Time,GHI_1_Feb_MPT_1,GHI_2_Feb_MPT_1,GHI_3_Feb_MPT_1,GHI_4_Feb_MPT_1,GHI_5_Feb_MPT_1,GHI_6_Feb_MPT_1,GHI_7_Feb_MPT_1,GHI_8_Feb_MPT_1,GHI_9_Feb_MPT_1,GHI_10_Feb_MPT_1,GHI_11_Feb_MPT_1,GHI_12_Feb_MPT_1,GHI_13_Feb_MPT_1,GHI_14_Feb_MPT_1,GHI_15_Feb_MPT_1,GHI_16_Feb_MPT_1,GHI_17_Feb_MPT_1,GHI_18_Feb_MPT_1,GHI_19_Feb_MPT_1,GHI_20_Feb_MPT_1,GHI_21_Feb_MPT_1,GHI_22_Feb_MPT_1,GHI_23_Feb_MPT_1,GHI_24_Feb_MPT_1,GHI_25_Feb_MPT_1,GHI_26_Feb_MPT_1,GHI_27_Feb_MPT_1,GHI_28_Feb_MPT_1,GHI_29_Feb_MPT_1
15:17:00,664.6271,584.3928,652.6519,653.8494,290.9989,,656.2445,290.9989,644.2692,220.3449,,,,496.3256,91.8136,693.2591,685.2753,644.2692,604.1068,657.3320,,,,669.3077,685.2753,,678.6221,657.3320,652.0095
15:18:00,662.2321,581.9978,650.2568,651.4544,349.6777,,653.8494,349.6777,640.6766,216.7523,,,,497.6562,87.8217,687.9365,681.2834,640.6766,625.3969,656.0014,,,,665.3158,681.2834,,674.6303,653.3402,646.6870
15:19:00,659.8370,577.2077,646.6643,650.2568,298.1841,,651.4544,298.1841,632.2939,213.1597,,,,506.9706,82.4992,682.6140,677.2915,632.2939,602.7761,650.6788,,,,663.9852,674.6303,,671.9690,649.3482,644.0257
15:20:00,657.4420,573.6151,645.4667,646.6643,759.2317,,647.8618,759.2317,632.2939,210.7646,,,,497.6562,77.1766,681.2834,674.6303,632.2939,606.7680,642.6951,,,,661.3239,667.9771,,667.9771,645.3563,641.3644
15:21:00,655.0469,572.4176,641.8742,644.2692,744.8614,,643.0717,744.8614,628.7014,208.3696,,,,481.6886,79.8379,677.2915,670.6383,628.7014,777.0889,641.3644,,,,657.3320,661.3239,,701.2429,644.0257,636.0419
15:22:00,650.2568,570.0225,638.2816,641.8742,332.9123,,641.8742,332.9123,627.5038,205.9745,,,,476.3661,78.5073,673.2996,669.3077,627.5038,737.1699,630.7194,,,,653.3402,657.3320,,659.9933,641.3644,637.3726
15:23:00,646.6643,565.2324,637.0840,635.8865,550.8621,,640.6766,550.8621,626.3063,202.3820,,,,480.3580,74.5154,667.9771,665.3158,626.3063,746.4843,637.3726,,,,641.3644,652.0095,,657.3320,638.7032,633.3807
15:24:00,645.4667,561.6398,632.2939,632.2939,304.1717,,635.8865,304.1717,626.3063,199.9869,,,,500.3175,71.8541,665.3158,661.3239,626.3063,618.7437,634.7113,,,,,650.6788,,653.3402,634.7113,626.7275
15:25:00,641.8742,558.0473,631.0964,628.7014,500.5660,,632.2939,500.5660,623.9112,197.5918,,,,467.0517,69.1928,663.9852,658.6627,623.9112,451.0841,632.0500,,,,629.3887,641.3644,,650.6788,632.0500,624.0662
15:26:00,638.2816,554.4547,628.7014,627.5038,571.2200,,629.8989,571.2200,620.3187,196.3943,,,,477.6968,,658.6627,654.6708,620.3187,352.6174,628.0581,,,,626.7275,640.0338,,646.6870,626.7275,621.4050
15:27:00,635.8865,550.8621,625.1088,626.3063,643.0717,,627.5038,643.0717,617.9236,193.9993,,,,459.0679,,654.6708,653.3402,617.9236,323.3435,625.3969,,,,622.7356,634.7113,,644.0257,691.9285,621.4050
15:28:00,632.2939,547.2695,622.7137,621.5162,639.4791,,625.1088,639.4791,610.7384,192.8017,,,,453.7454,,652.0095,648.0176,610.7384,298.0615,620.0743,,,,620.0743,632.0500,,641.3644,614.7518,616.0825
15:29:00,627.5038,543.6769,619.1211,617.9236,629.8989,,622.7137,629.8989,608.3434,190.4067,,,,429.7940,,650.6788,642.6951,608.3434,291.4083,614.7518,,,,618.7437,624.0662,,637.3726,614.7518,606.7680
15:30:00,623.9112,540.0844,616.7261,614.3310,285.0113,,619.1211,285.0113,603.5533,188.0116,,,,465.7211,,646.6870,641.3644,603.5533,292.7390,610.7599,,,,613.4212,616.0825,,634.7113,609.4293,598.7842
15:31:00,622.7137,536.4918,613.1335,610.7384,307.7643,,617.9236,307.7643,599.9607,185.6166,,,,502.9788,,642.6951,637.3726,599.9607,294.0696,608.0986,,,,608.0986,612.0905,,630.7194,609.4293,597.4536
15:32:00,617.9236,534.0967,609.5409,609.5409,376.0233,,614.3310,376.0233,597.5656,182.0240,,,,512.2932,,632.0500,636.0419,597.5656,294.0696,604.1068,,,,605.4374,609.4293,,628.0581,605.4374,598.7842
15:33:00,616.7261,530.5042,605.9483,607.1459,653.8494,,608.3434,653.8494,599.9607,179.6290,,,,494.9950,,625.3969,632.0500,599.9607,292.7390,604.1068,,,,600.1149,602.7761,,624.0662,605.4374,598.7842
15:34:00,614.3310,526.9116,602.3558,603.5533,628.7014,,604.7508,628.7014,597.5656,177.2339,,,,506.9706,,624.0662,629.3887,597.5656,292.7390,601.4455,,,,596.1230,601.4455,,620.0743,598.7842,592.1310
15:35:00,610.7384,522.1215,596.3681,601.1582,370.0356,,602.3558,370.0356,592.7755,174.8389,,,,497.6562,,620.0743,622.7356,592.7755,291.4083,594.7924,,,,594.7924,600.1149,,616.0825,596.1230,590.8004
15:36:00,607.1459,518.5289,593.9731,597.5656,628.7014,,601.1582,628.7014,591.5780,172.4438,,,,500.3175,,617.4131,618.7437,591.5780,292.7390,593.4617,,,,589.4698,597.4536,,613.4212,592.1310,585.4779
15:37:00,603.5533,514.9363,591.5780,593.9731,614.3310,,597.5656,614.3310,589.1830,170.0487,,,,498.9869,,609.4293,616.0825,589.1830,292.7390,589.4698,,,,588.1392,597.4536,,609.4293,588.1392,584.1473
15:38:00,599.9607,512.5413,587.9854,587.9854,552.0596,,595.1706,552.0596,585.5904,167.6537,,,,491.0031,,608.0986,612.0905,585.5904,290.0777,585.4779,,,,581.4860,594.7924,,605.4374,585.4779,574.8329
15:39:00,597.5656,507.7512,585.5904,589.1830,592.7755,,592.7755,592.7755,581.9978,165.2586,,,,481.6886,,604.1068,608.0986,581.9978,284.7552,580.1554,,,,578.8248,590.8004,,601.4455,584.1473,570.8409
15:40:00,592.7755,506.5537,581.9978,584.3928,543.6769,,590.3805,543.6769,579.6027,162.8636,,,,479.0274,,596.1230,605.4374,579.6027,278.1020,576.1635,,,,577.4941,582.8167,,600.1149,581.4860,558.8653
15:41:00,590.3805,501.7636,578.4052,580.8003,580.8003,,585.5904,580.8003,574.8126,160.4685,,,,465.7211,,596.1230,602.7761,574.8126,270.1182,573.5022,,,,574.8329,578.8248,,596.1230,576.1635,566.8491
15:42:00,586.7879,498.1710,576.0102,578.4052,561.6398,,581.9978,561.6398,572.4176,158.0735,,,,440.4391,,589.4698,598.7842,572.4176,260.8038,568.1797,,,,570.8409,574.8329,,593.4617,573.5022,566.8491
15:43:00,584.3928,495.7759,571.2200,576.0102,561.6398,,579.6027,561.6398,570.0225,156.8760,,,,443.1003,,588.1392,594.7924,570.0225,255.4813,564.1878,,,,565.5184,569.5103,,590.8004,569.5103,573.5022
15:44:00,580.8003,493.3809,568.8250,573.6151,562.8374,,576.0102,562.8374,564.0349,154.4809,,,,444.4310,,582.8167,590.8004,564.0349,259.4732,562.8572,,,,562.8572,566.8491,,588.1392,568.1797,372.5768
15:45:00,577.2077,489.7883,565.2324,568.8250,554.4547,,572.4176,554.4547,561.6398,153.2834,,,,424.4715,,581.4860,584.1473,561.6398,270.1182,557.5347,,,,560.1959,566.8491,,584.1473,565.5184,544.2283
15:46:00,573.6151,486.1957,561.6398,566.4299,559.2448,,570.0225,559.2448,561.6398,152.0859,,,,383.2219,,576.1635,581.4860,561.6398,283.4245,553.5427,,,,557.5347,564.1878,,580.1554,561.5266,552.2121
15:47:00,572.4176,483.8006,558.0473,565.2324,556.8497,,565.2324,556.8497,555.6522,150.8883,,,,351.2867,,572.1716,577.4941,555.6522,303.3840,550.8815,,,,556.2040,562.8572,,577.4941,558.8653,544.2283
15:48:00,567.6275,477.8130,555.6522,561.6398,548.4670,,562.8374,548.4670,554.4547,149.6908,,,,345.9642,,568.1797,574.8329,554.4547,361.9318,546.8896,,,,550.8815,558.8653,,574.8329,553.5427,536.2446
15:49:00,565.2324,475.4180,554.4547,558.0473,535.2943,,560.4423,535.2943,552.0596,149.6908,,,,335.3192,,560.1959,570.8409,552.0596,379.2300,541.5671,,,,546.8896,552.2121,,569.5103,550.8815,540.2365
15:50:00,562.8374,470.6278,550.8621,554.4547,534.0967,,556.8497,534.0967,547.2695,149.6908,,,,328.6660,,560.1959,569.5103,547.2695,345.9642,538.9058,,,,544.2283,544.2283,,565.5184,548.2202,538.9058
15:51:00,558.0473,469.4303,546.0720,550.8621,530.5042,,554.4547,530.5042,547.2695,149.6908,,,,304.7146,,556.2040,564.1878,547.2695,319.3516,536.2446,,,,540.2365,540.2365,,562.8572,544.2283,534.9139
15:52:00,555.6522,465.8377,540.0844,548.4670,518.5289,,549.6646,518.5289,543.6769,149.6908,,,,300.7228,,552.2121,561.5266,543.6769,314.0291,532.2526,,,,534.9139,536.2446,,560.1959,540.2365,528.2607
15:53:00,550.8621,462.2452,540.0844,546.0720,519.7264,,546.0720,519.7264,537.6893,152.0859,,,,306.0453,,546.8896,557.5347,537.6893,300.7228,529.5914,,,,530.9220,537.5752,,553.5427,536.2446,521.6076
15:54:00,546.0720,459.8501,534.0967,541.2819,519.7264,,542.4794,519.7264,534.0967,154.4809,,,,294.0696,,541.5671,553.5427,534.0967,279.4327,526.9301,,,,526.9301,532.2526,,549.5508,532.2526,521.6076
15:55:00,543.6769,455.0600,532.8992,536.4918,511.3438,,538.8868,511.3438,530.5042,155.6784,,,,263.4651,,537.5752,549.5508,530.5042,258.1426,517.6157,,,,524.2689,530.9220,,545.5590,528.2607,522.9382
15:56:00,538.8868,452.6650,529.3066,534.0967,508.9487,,535.2943,508.9487,526.9116,158.0735,,,,238.1831,,528.2607,546.8896,526.9116,239.5137,512.2932,,,,520.2770,528.2607,,541.5671,524.2689,514.9544
15:57:00,535.2943,449.0724,524.5165,531.7017,510.1462,,530.5042,510.1462,524.5165,160.4685,,,,252.8200,,534.9139,541.5671,524.5165,222.2155,510.9625,,,,516.2851,525.5995,,540.2365,521.6076,510.9625
15:58:00,531.7017,445.4798,522.1215,529.3066,507.7512,,526.9116,507.7512,520.9240,161.6661,,,,251.4894,,534.9139,537.5752,520.9240,214.2317,508.3013,,,,512.2932,522.9382,,564.1878,518.9464,506.9706
15:59:00,528.1091,441.8872,519.7264,525.7141,508.9487,,525.7141,508.9487,518.5289,165.2586,,,,298.0615,,529.5914,532.2526,518.5289,215.5623,504.3094,,,,508.3013,518.9464,,530.9220,514.9544,500.3175
16:00:00,524.5165,438.2947,514.9363,520.9240,506.5537,,522.1215,506.5537,517.3314,167.6537,,,,344.6336,,524.2689,528.2607,517.3314,223.5461,500.3175,,,,502.9788,510.9625,,528.2607,510.9625,498.9869
16:01:00,520.9240,435.8996,511.3438,518.5289,506.5537,,519.7264,506.5537,516.1339,168.8512,,,,322.0129,,521.6076,525.5995,516.1339,224.8767,494.9950,,,,497.6562,506.9706,,525.5995,505.6400,494.9950
16:02:00,518.5289,431.1095,508.9487,514.9363,501.7636,,513.7388,501.7636,514.9363,170.0487,,,,343.3030,,518.9464,522.9382,514.9363,222.2155,489.6724,,,,493.6643,502.9788,,520.2770,501.6481,488.3418
16:03:00,514.9363,429.9120,505.3561,512.5413,499.3685,,513.7388,499.3685,516.1339,171.2463,,,,349.9561,,514.9544,517.6157,516.1339,218.2236,487.0112,,,,489.6724,500.3175,,517.6157,497.6562,489.6724
16:04:00,511.3438,426.3194,502.9611,508.9487,496.9734,,508.9487,496.9734,516.1339,171.2463,,,,357.9399,,510.9625,513.6238,516.1339,218.2236,480.3580,,,,484.3499,496.3256,,513.6238,493.6643,487.0112
16:05:00,507.7512,421.5293,499.3685,506.5537,492.1833,,505.3561,492.1833,517.3314,171.2463,,,,347.2949,,505.6400,510.9625,517.3314,219.5542,480.3580,,,,479.0274,492.3337,,508.3013,489.6724,479.0274
16:06:00,505.3561,419.1342,495.7759,501.7636,483.8006,,501.7636,483.8006,504.1586,170.0487,,,,351.2867,,494.9950,505.6400,504.1586,222.2155,477.6968,,,,475.0355,488.3418,,502.9788,487.0112,476.3661
16:07:00,502.9611,415.5416,492.1833,499.3685,483.8006,,499.3685,483.8006,488.5908,170.0487,,,,356.6093,,477.6968,501.6481,488.5908,224.8767,472.3742,,,,471.0436,483.0193,,498.9869,484.3499,469.7130
16:08:00,499.3685,410.7515,489.7883,499.3685,484.9982,,495.7759,484.9982,473.0229,168.8512,,,,353.9480,,493.6643,497.6562,473.0229,224.8767,465.7211,,,,465.7211,481.6886,,496.3256,481.6886,464.3904
16:09:00,495.7759,404.7639,487.3932,496.9734,477.8130,,492.1833,477.8130,437.0971,167.6537,,,,352.6174,,487.0112,493.6643,437.0971,224.8767,461.7292,,,,461.7292,479.0274,,493.6643,479.0274,461.7292
16:10:00,492.1833,402.3688,482.6031,490.9858,476.6155,,488.5908,476.6155,368.8381,165.2586,,,,347.2949,,477.6968,,368.8381,222.2155,456.4067,,,,459.0679,475.0355,,488.3418,473.7049,460.3985
16:11:00,488.5908,399.9738,481.4056,486.1957,474.2204,,486.1957,474.2204,328.1222,162.8636,,,,341.9723,,484.3499,452.4147,328.1222,219.5542,457.7373,,,,457.7373,471.0436,,483.0193,469.7130,457.7373
16:12:00,484.9982,395.1837,477.8130,484.9982,471.8254,,481.4056,471.8254,307.7643,161.6661,,,,341.9723,,471.0436,449.7535,307.7643,215.5623,455.0760,,,,452.4147,467.0517,,479.0274,465.7211,452.4147
16:13:00,481.4056,390.3936,474.2204,482.6031,467.0353,,479.0105,467.0353,311.3568,161.6661,,,,336.6498,,256.8119,447.0922,311.3568,215.5623,449.7535,,,,448.4229,460.3985,,476.3661,463.0598,449.7535
16:14:00,477.8130,386.8010,470.6278,481.4056,464.6402,,475.4180,464.6402,289.8014,160.4685,,,,331.3273,,468.3823,444.4310,289.8014,215.5623,448.4229,,,,444.4310,459.0679,,472.3742,459.0679,440.4391
16:15:00,474.2204,383.2084,465.8377,477.8130,462.2452,,471.8254,462.2452,314.9494,160.4685,,,,320.6822,,459.0679,439.1084,314.9494,216.8930,445.7616,,,,440.4391,455.0760,,468.3823,455.0760,437.7778
16:16:00,470.6278,378.4183,462.2452,470.6278,461.0476,,470.6278,461.0476,302.9742,159.2710,,,,318.0210,,460.3985,435.1166,302.9742,222.2155,440.4391,,,,433.7859,452.4147,,464.3904,449.7535,437.7778
16:17:00,467.0353,376.0233,457.4551,468.2328,458.6526,,465.8377,458.6526,326.9247,160.4685,,,,314.0291,,460.3985,429.7940,326.9247,230.1993,436.4472,,,,432.4553,447.0922,,461.7292,445.7616,435.1166
16:18:00,464.6402,371.2332,452.6650,463.4427,455.0600,,462.2452,455.0600,294.5915,160.4685,,,,311.3678,,452.4147,427.1328,294.5915,238.1831,432.4553,,,,428.4634,443.1003,,606.7680,441.7697,428.4634
16:19:00,461.0476,368.8381,450.2699,461.0476,450.2699,,458.6526,450.2699,295.7890,160.4685,,,,300.7228,,445.7616,421.8102,295.7890,250.1587,429.7940,,,,425.8021,437.7778,,452.4147,437.7778,331.3273
16:20:00,457.4551,365.2455,446.6773,455.0600,446.6773,,456.2575,446.6773,319.7395,161.6661,,,,294.0696,,447.0922,420.4796,319.7395,258.1426,424.4715,,,,420.4796,435.1166,,448.4229,432.4553,416.4877
16:21:00,455.0600,362.8505,445.4798,452.6650,444.2823,,453.8625,444.2823,314.9494,164.0611,,,,290.0777,,441.7697,393.8669,314.9494,263.4651,420.4796,,,,419.1490,432.4553,,445.7616,431.1246,412.4958
16:22:00,452.6650,359.2579,443.0848,447.8749,440.6897,,450.2699,440.6897,306.5667,165.2586,,,,283.4245,,436.4472,409.8345,306.5667,264.7957,417.8183,,,,413.8265,429.7940,,441.7697,428.4634,412.4958
16:23:00,447.8749,355.6653,438.2947,443.0848,438.2947,,445.4798,438.2947,285.0113,165.2586,,,,270.1182,,435.1166,408.5039,285.0113,267.4569,412.4958,,,,409.8345,427.1328,,437.7778,423.1408,412.4958
16:24:00,443.0848,352.0728,437.0971,440.6897,432.3070,,441.8872,432.3070,310.1593,167.6537,,,,247.4975,,429.7940,407.1733,310.1593,268.7876,409.8345,,,,407.1733,421.8102,,433.7859,420.4796,408.5039
16:25:00,440.6897,347.2826,435.8996,435.8996,428.7144,,438.2947,428.7144,312.5544,168.8512,,,,236.8524,,429.7940,404.5120,312.5544,266.1263,404.5120,,,,401.8507,419.1490,,428.4634,415.1571,405.8427
16:26:00,437.0971,344.8876,431.1095,433.5046,425.1219,,434.7021,425.1219,343.6901,170.0487,,,,222.2155,,425.8021,400.5201,343.6901,256.8119,401.8507,,,,397.8589,416.4877,,424.4715,411.1652,391.2057
16:27:00,432.3070,341.2950,426.3194,426.3194,423.9243,,432.3070,423.9243,329.3197,171.2463,,,,204.9173,,419.1490,397.8589,329.3197,244.8362,399.1895,,,,395.1976,409.8345,,420.4796,407.1733,391.2057
16:28:00,429.9120,338.9000,425.1219,427.5169,421.5293,,426.3194,421.5293,337.7024,171.2463,,,,208.9092,,411.1652,392.5363,337.7024,227.5380,395.1976,,,,391.2057,405.8427,,415.1571,403.1814,389.8751
16:29:00,427.5169,336.5049,420.3318,422.7268,419.1342,,423.9243,419.1342,340.0975,171.2463,,,,207.5785,,400.5201,387.2138,340.0975,212.9011,388.5444,,,,387.2138,401.8507,,411.1652,397.8589,387.2138
16:30:00,423.9243,332.9123,416.7392,416.7392,413.1466,,421.5293,413.1466,310.1593,172.4438,,,,215.5623,,399.1895,383.2219,310.1593,203.5866,391.2057,,,,387.2138,397.8589,,407.1733,393.8669,383.2219
16:31:00,419.1342,329.3197,410.7515,415.5416,407.1590,,417.9367,407.1590,285.0113,172.4438,,,,218.2236,,399.1895,380.5606,285.0113,196.9335,387.2138,,,,381.8913,392.5363,,401.8507,391.2057,376.5688
16:32:00,415.5416,326.9247,408.3565,414.3441,403.5664,,413.1466,403.5664,264.6533,171.2463,,,,220.8848,,391.2057,379.2300,264.6533,191.6110,381.8913,,,,377.8994,385.8832,,399.1895,389.8751,376.5688
16:33:00,411.9491,322.1346,405.9614,409.5540,399.9738,,411.9491,399.9738,250.2830,171.2463,,,,210.2398,,393.8669,373.9075,250.2830,192.9416,377.8994,,,,373.9075,383.2219,,395.1976,385.8832,372.5768
16:34:00,407.1590,318.5420,402.3688,405.9614,398.7763,,407.1590,398.7763,239.5053,170.0487,,,,133.0632,,389.8751,365.9237,239.5053,190.2803,373.9075,,,,369.9156,380.5606,,391.2057,383.2219,359.2705
16:35:00,403.5664,314.9494,404.7639,402.3688,393.9862,,403.5664,393.9862,227.5300,170.0487,,,,70.5235,,383.2219,360.6012,227.5300,190.2803,367.2543,,,,365.9237,376.5688,,387.2138,379.2300,368.5850
16:36:00,401.1713,310.1593,401.1713,395.1837,392.7886,,399.9738,392.7886,201.1844,168.8512,,,,196.9335,,379.2300,357.9399,201.1844,180.9659,363.2624,,,,361.9318,372.5768,,381.8913,373.9075,364.5931
16:37:00,396.3812,306.5667,397.5787,393.9862,389.1960,,393.9862,389.1960,201.1844,167.6537,,,,214.2317,,379.2300,352.6174,201.1844,174.3127,359.2705,,,,357.9399,369.9156,,377.8994,368.5850,360.6012
16:38:00,393.9862,300.5791,402.3688,389.1960,386.8010,,391.5911,386.8010,204.7770,166.4562,,,,223.5461,,371.2462,348.6255,204.7770,168.9902,356.6093,,,,355.2787,365.9237,,373.9075,363.2624,356.6093
16:39:00,390.3936,298.1841,421.5293,383.2084,386.8010,,389.1960,386.8010,180.8265,165.2586,,,,227.5380,,372.5768,343.3030,180.8265,164.9983,349.9561,,,,351.2867,363.2624,,371.2462,359.2705,351.2867
16:40:00,386.8010,293.3940,446.6773,383.2084,383.2084,,385.6035,383.2084,155.6784,164.0611,,,,228.8686,,367.2543,339.3111,155.6784,157.0145,345.9642,,,,345.9642,360.6012,,365.9237,353.9480,344.6336
16:41:00,383.2084,290.9989,467.0353,379.6158,382.0109,,380.8134,382.0109,143.7032,162.8636,,,,216.8930,,364.5931,333.9885,143.7032,147.7001,340.6417,,,,343.3030,355.2787,,361.9318,351.2867,337.9804
16:42:00,378.4183,287.4063,477.8130,378.4183,382.0109,,377.2208,382.0109,129.3328,161.6661,,,,211.5704,,361.9318,328.6660,129.3328,138.3857,336.6498,,,,339.3111,348.6255,,357.9399,348.6255,332.6579
16:43:00,374.8257,283.8138,483.8006,373.6282,377.2208,,373.6282,377.2208,146.0982,160.4685,,,,214.2317,,359.2705,324.6741,146.0982,127.7406,332.6579,,,,333.9885,344.6336,,353.9480,345.9642,332.6579
16:44:00,372.4307,281.4187,488.5908,374.8257,376.0233,,370.0356,376.0233,154.4809,159.2710,,,,194.2722,,355.2787,320.6822,154.4809,121.0875,324.6741,,,,329.9966,340.6417,,349.9561,340.6417,328.6660
16:45:00,367.6406,275.4311,481.4056,372.4307,380.8134,,365.2455,380.8134,153.2834,156.8760,,,,204.9173,,351.2867,315.3597,153.2834,113.1037,318.0210,,,,324.6741,337.9804,,345.9642,336.6498,326.0047
16:46:00,365.2455,271.8385,468.2328,379.6158,383.2084,,362.8505,383.2084,138.9131,158.0735,,,,203.5866,,347.2949,314.0291,138.9131,107.7812,312.6984,,,,318.0210,336.6498,,340.6417,331.3273,322.0129
16:47:00,361.6530,269.4434,450.2699,385.6035,382.0109,,359.2579,382.0109,134.1230,156.8760,,,,203.5866,,341.9723,308.7065,134.1230,105.1199,310.0372,,,,315.3597,333.9885,,335.3192,327.3354,319.3516
16:48:00,356.8629,265.8509,447.8749,403.5664,382.0109,,355.6653,382.0109,128.1353,156.8760,,,,203.5866,,335.3192,303.3840,128.1353,102.4586,307.3759,,,,312.6984,329.9966,,331.3273,322.0129,315.3597
16:49:00,353.2703,261.0607,446.6773,353.2703,383.2084,,352.0728,383.2084,122.1477,155.6784,,,,204.9173,,331.3273,300.7228,122.1477,99.7974,303.3840,,,,308.7065,324.6741,,328.6660,319.3516,320.6822
16:50:00,349.6777,257.4682,444.2823,370.0356,384.4059,,348.4802,384.4059,118.5551,154.4809,,,,199.5947,,326.0047,296.7308,118.5551,98.4667,298.0615,,,,303.3840,316.6903,,324.6741,314.0291,328.6660
16:51:00,347.2826,252.6781,441.8872,86.2219,395.1837,,344.8876,395.1837,119.7526,154.4809,,,,191.6110,,327.3354,290.0777,119.7526,97.1361,292.7390,,,,299.3921,314.0291,,320.6822,312.6984,335.3192
16:52:00,342.4925,249.0855,435.8996,330.5173,413.1466,,341.2950,413.1466,117.3576,154.4809,,,,182.2965,,320.6822,288.7471,117.3576,95.8055,288.7471,,,,295.4002,310.0372,,315.3597,306.0453,314.0291
16:53:00,338.9000,243.0978,427.5169,367.6406,425.1219,,338.9000,425.1219,116.1601,153.2834,,,,183.6272,,315.3597,284.7552,116.1601,95.8055,286.0858,,,,291.4083,306.0453,,311.3678,303.3840,303.3840
16:54:00,335.3074,238.3077,410.7515,274.2335,429.9120,,335.3074,429.9120,113.7650,153.2834,,,,184.9578,,310.0372,280.7633,113.7650,93.1442,280.7633,,,,287.4164,303.3840,,307.3759,296.7308,247.4975
16:55:00,331.7148,235.9127,398.7763,167.6537,433.5046,,331.7148,433.5046,111.3700,154.4809,,,,157.0145,,308.7065,275.4407,111.3700,93.1442,278.1020,,,,282.0939,298.0615,,303.3840,294.0696,288.7471
16:56:00,328.1222,231.1226,390.3936,335.3074,434.7021,,329.3197,434.7021,110.1724,156.8760,,,,118.4262,,304.7146,272.7795,110.1724,91.8136,275.4407,,,,278.1020,292.7390,,299.3921,291.4083,270.1182
16:57:00,324.5296,227.5300,377.2208,325.7272,432.3070,,326.9247,432.3070,110.1724,159.2710,,,,115.7650,,302.0534,267.4569,110.1724,91.8136,270.1182,,,,275.4407,287.4164,,294.0696,287.4164,274.1101
16:58:00,320.9371,223.9374,364.0480,323.3321,428.7144,,323.3321,428.7144,108.9749,165.2586,,,,82.4992,,296.7308,263.4651,108.9749,91.8136,264.7957,,,,271.4489,283.4245,,290.0777,283.4245,272.7795
16:59:00,318.5420,219.1473,358.0604,305.3692,385.6035,,318.5420,385.6035,108.9749,174.8389,,,,106.4505,,291.4083,260.8038,108.9749,90.4830,263.4651,,,,266.1263,278.1020,,287.4164,280.7633,270.1182
17:00:00,313.7519,214.3572,360.4554,312.5544,405.9614,,314.9494,405.9614,108.9749,188.0116,,,,155.6839,,288.7471,256.8119,108.9749,89.1523,260.8038,,,,264.7957,276.7714,,282.0939,275.4407,262.1344
17:01:00,310.1593,210.7646,362.8505,311.3568,411.9491,,310.1593,411.9491,108.9749,196.3943,,,,149.0308,,284.7552,252.8200,108.9749,89.1523,255.4813,,,,260.8038,272.7795,,278.1020,270.1182,258.1426
17:02:00,306.5667,207.1721,360.4554,306.5667,354.4678,,306.5667,354.4678,110.1724,204.7770,,,,157.0145,,280.7633,247.4975,110.1724,87.8217,252.8200,,,,255.4813,267.4569,,274.1101,266.1263,255.4813
17:03:00,302.9742,204.7770,349.6777,307.7643,201.1844,,304.1717,201.1844,111.3700,209.5671,,,,155.6839,,276.7714,242.1750,111.3700,86.4911,250.1587,,,,251.4894,262.1344,,270.1182,262.1344,252.8200
17:04:00,299.3816,199.9869,341.2950,312.5544,207.1721,,299.3816,207.1721,111.3700,215.5547,,,,153.0226,,271.4489,235.5218,111.3700,85.1604,246.1669,,,,247.4975,259.4732,,264.7957,258.1426,251.4894
17:05:00,295.7890,196.3943,332.9123,322.1346,274.2335,,295.7890,274.2335,111.3700,217.9498,,,,87.8217,,268.7876,232.8605,111.3700,81.1685,243.5056,,,,240.8443,254.1506,,262.1344,254.1506,244.8362
17:06:00,292.1964,192.8017,325.7272,317.3445,204.7770,,292.1964,204.7770,111.3700,220.3449,,,,67.8622,,263.4651,231.5299,111.3700,78.5073,239.5137,,,,236.8524,250.1587,,256.8119,248.8281,230.1993
17:07:00,287.4063,188.0116,316.1469,165.2586,186.8141,,287.4063,186.8141,111.3700,221.5424,,,,70.5235,,263.4651,228.8686,111.3700,74.5154,235.5218,,,,232.8605,244.8362,,252.8200,246.1669,238.1831
17:08:00,283.8138,184.4191,305.3692,302.9742,183.2215,,283.8138,183.2215,111.3700,221.5424,,,,67.8622,,256.8119,222.2155,111.3700,71.8541,232.8605,,,,230.1993,240.8443,,248.8281,240.8443,238.1831
17:09:00,280.2212,180.8265,294.5915,159.2710,244.2954,,280.2212,244.2954,112.5675,221.5424,,,,65.2010,,250.1587,215.5623,112.5675,69.1928,227.5380,,,,226.2074,235.5218,,244.8362,238.1831,242.1750
17:10:00,276.6286,177.2339,289.8014,288.6039,165.2586,,276.6286,165.2586,111.3700,213.1597,,,,78.5073,,246.1669,214.2317,111.3700,66.5316,222.2155,,,,219.5542,230.1993,,242.1750,234.1912,236.8524
17:11:00,273.0360,173.6413,286.2088,283.8138,172.4438,,271.8385,172.4438,111.3700,211.9622,,,,70.5235,,243.5056,212.9011,111.3700,63.8703,216.8930,,,,214.2317,226.2074,,238.1831,230.1993,227.5380
17:12:00,267.0484,171.2463,283.8138,279.0237,234.7152,,268.2459,234.7152,110.1724,205.9745,,,,69.1928,,240.8443,214.2317,110.1724,62.5397,212.9011,,,,208.9092,222.2155,,234.1912,224.8767,218.2236
17:13:00,263.4558,166.4562,285.0113,270.6410,165.2586,,264.6533,165.2586,107.7774,202.3820,,,,63.8703,,239.5137,210.2398,107.7774,59.8784,208.9092,,,,204.9173,218.2236,,230.1993,218.2236,218.2236
